Spark Command: /Library/Java/JavaVirtualMachines/adoptopenjdk-8.jdk/Contents/Home/bin/java -cp /Users/nathan/Repos/dsSparkMlPlayground/spark-2.3.0/conf/:/Users/nathan/Repos/dsSparkMlPlayground/spark-2.3.0/jars/* -Xmx1g org.apache.spark.deploy.SparkSubmit --class org.apache.spark.sql.hive.thriftserver.HiveThriftServer2 --name Thrift JDBC/ODBC Server spark-internal
========================================
2020-01-17 00:52:04 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2020-01-17 18:27:14 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:27:14 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:27:14 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:27:14 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:27:24 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:27:24 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:27:24 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:27:24 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:27:24 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:27:34 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:27:34 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:27:34 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:27:34 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:27:34 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:27:44 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:27:44 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:27:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:27:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:27:44 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:27:54 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:27:54 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:27:54 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:27:54 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:27:54 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:28:04 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:28:04 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:28:04 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:28:04 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:28:04 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:28:14 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:28:14 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:28:14 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:28:14 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:28:14 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:28:24 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:28:24 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:28:24 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:28:24 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:28:24 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:28:34 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:28:34 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:28:34 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:28:34 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:28:34 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:28:44 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:28:44 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:28:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:28:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:28:44 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:28:54 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:28:54 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:28:54 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:28:54 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:28:54 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:29:04 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:29:04 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:29:04 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:29:04 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:29:04 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:29:14 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:29:14 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:29:14 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:29:14 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:29:14 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:29:24 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:29:24 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:29:24 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:29:24 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:29:24 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:29:34 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:29:34 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:29:34 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:29:34 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:29:34 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:29:44 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:29:44 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:29:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:29:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:29:44 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:29:54 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:29:54 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:29:54 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:29:54 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:29:54 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:30:04 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:30:04 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:30:04 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:30:04 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:30:04 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:30:14 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:30:14 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:30:14 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:30:14 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:30:14 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:30:24 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:30:24 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:30:24 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:30:24 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:30:24 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:30:34 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:30:34 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:30:34 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:30:34 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:30:34 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:30:44 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:30:44 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:30:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:30:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:30:44 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:30:54 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:30:54 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:30:54 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:30:54 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:30:54 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:31:04 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:31:04 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:31:04 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:31:04 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:31:04 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:31:14 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:31:14 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:31:14 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:31:14 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:31:14 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:31:24 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:31:24 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:31:24 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:31:24 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:31:24 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:31:34 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:31:34 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:31:34 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:31:34 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:31:34 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:31:44 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:31:44 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:31:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:31:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:31:44 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:31:54 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:31:54 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:31:54 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:31:54 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:31:54 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:32:04 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:32:04 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:32:04 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:32:04 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:32:04 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:32:14 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:32:14 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:32:14 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:32:14 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:32:14 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:32:24 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:32:24 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:32:24 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:32:24 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:32:24 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:32:34 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:32:34 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:32:34 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:32:34 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:32:34 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:32:44 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:32:44 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:32:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:32:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:32:44 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:32:54 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:32:54 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:32:54 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:32:54 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
